time,Rel_R_HIP_pos,Rel_R_KNE_pos,Rel_R_HIP_vel,Rel_R_KNE_vel
1.177839169614315,0.21481519693668494,0.9031874221267961,0.29172733602361145,-0.03725621433501261
1.179468269433975,0.21664144587233103,0.9028766913131359,0.29124552354037486,-0.04860643299389432
1.1810973692536353,0.218463732411641,0.902462880302391,0.29080940960456336,-0.059853577091446966
1.1827264690732955,0.22028441573483568,0.9020039031533945,0.290392138204291,-0.07105456569467317
1.1843555688929557,0.22210247988472787,0.9014695114311772,0.29000581563504974,-0.08217805708636003
1.1859846687126159,0.22391803420610618,0.9008550471144978,0.2896495256872247,-0.09321728583317113
1.187613768532276,0.22573223919340618,0.9001961358945056,0.2893093653762462,-0.10420942573876053
1.1892428683519363,0.22754376908767293,0.8994427149620814,0.2890011070854548,-0.11510003853507225
1.1908719681715965,0.22935381443081565,0.8986313801130345,0.2887101080746922,-0.125927318822583
1.1925010679912567,0.2311625822670558,0.8977702083624431,0.28843396126336124,-0.1367000993250685
1.1941301678109169,0.23296900448157942,0.8968085881181704,0.28818359386954023,-0.14736133619198308
1.195759267630577,0.23477449688418794,0.8958042094500751,0.28794262407009796,-0.15797455401014282
1.1973883674502372,0.2365785128879696,0.8947310892629634,0.28771633938663227,-0.1685104285914054
1.1990174672698974,0.23838095779994425,0.8935795316612126,0.2875033241660735,-0.1789570571060008
1.2006465670895576,0.2401825773408082,0.8923859509681126,0.28729667500426825,-0.18935569478032008
1.2022756669092178,0.24198254653213638,0.8911056233840736,0.28710073785354817,-0.19965468797694907
1.203904766728878,0.24378145639500057,0.8897679642875581,0.2869092027846772,-0.20988729120572672
1.2055338665485382,0.24557954400291024,0.8883858042436809,0.2867210846291961,-0.22006836227815832
1.2071629663681984,0.24737583858942516,0.8869061964627112,0.28653582020552176,-0.23013580978190037
1.2087920661878586,0.24917137590769617,0.8853862471391051,0.28634995236518457,-0.24015596287325663
1.2104211660075188,0.25096574062463056,0.8838039372069016,0.2861629131764731,-0.25010297322732483
1.2120502658271788,0.25275859785150456,0.8821450946977324,0.2859707315389294,-0.2599597549561246
1.213679365646839,0.2545506498129224,0.8804466287662257,0.28577502266341837,-0.2697697251623709
1.2153084654664992,0.256341028300475,0.8786688064666881,0.28557013125456754,-0.2794857048309002
1.2169375652861594,0.25813010793531704,0.8768344642355822,0.2853559643405086,-0.2891344537754049
1.2185666651058196,0.25991827942923934,0.8749606040035423,0.28513531211386506,-0.2987361958722171
1.2201957649254798,0.26170405790813134,0.8729924451418215,0.2848946540505182,-0.308225299967459
1.22182486474514,0.2634887636486484,0.8709862889324512,0.28464416011175786,-0.3176688261851381
1.2234539645648002,0.26527187486930603,0.8689237457394127,0.2843790273730457,-0.32704471154519654
1.2250830643844604,0.2670526262601859,0.8667867182388405,0.2840910831102986,-0.33633083999746877
